id,budget,revenue
175574,55000000,110000000.00 
8077,50000000,159773545.00 
8818,55000000,141047179.00 
8195,55000000,41610884.00  
10586,50000000,75000000.00  
116149,55000000,259207227.00 
80035,68000000,68267862.00  
10632,55000000,34234008.00  
1792,55000000,33828318.00  
72197,60000000,118338361.00 
3580,55000000,113020255.00 
12123,50000000,60209334.00  
9566,55000000,18626419.00  
9833,70000000,154648887.00 
4517,55000000,74237563.00  
8202,62000000,52304001.00  
16072,56000000,12923936.00  
34314,55000000,11466088.00  
145220,50000000,80383290.00  
14623,57000000,28283637.00  
42297,55000000,89519773.00  
802,2000000,9250000.00   
10375,55000000,6416302.00   
36586,54000000,155010032.00 
11321,55000000,168167691.00 
70074,55000000,9489829.00   
242,54000000,136766062.00 
9621,57000000,52034889.00  
1819,54000000,130431368.00 
8536,54000000,190458706.00 
8046,54000000,7266209.00   
1717,55000000,9450897.00   
479,46000000,107196498.00 
9444,53000000,139804348.00 
824,52500000,179213434.00 
11456,75000000,54249294.00  
261023,53000000,98837872.00  
3683,90000000,65900249.00  
22803,53000000,126690726.00 
285923,67000000,25037897.00  
640,52000000,352114312.00 
97630,40000000,132820716.00 
9767,52000000,204999686.00 
11631,52000000,609841637.00 
32856,52000000,216485654.00 
6519,50000000,110803676.00 
8741,52000000,98126565.00  
49520,52000000,75450437.00  
1850,82000000,47434430.00  
524,52000000,116112375.00 
26389,52000000,52826594.00  
2123,51000000,149270999.00 
9907,51000000,72779000.00  
18239,50000000,709827462.00 
808,60000000,484409218.00 
38050,50200000,127869379.00 
8367,48000000,390493908.00 
9390,50000000,273552592.00 
72105,50000000,549368315.00 
2898,50000000,314178011.00 
10312,50000000,202292902.00 
109443,50000000,173649015.00 
2022,50000000,171269535.00 
37686,50000000,260095987.00 
462,52000000,256271286.00 
9919,50000000,177371441.00 
187017,50000000,188441614.00 
628,60000000,223664608.00 
10201,70000000,225990978.00 
302699,50000000,216972543.00 
274167,50000000,242786137.00 
224141,50000000,212902372.00 
388,45000000,184376254.00 
2112,90000000,161626121.00 
10329,50000000,152022101.00 
74465,50000000,120081841.00 
13811,50000000,155446362.00 
6877,50000000,88715192.00  
10320,50000000,161451538.00 
50646,50000000,142851197.00 
8920,50000000,200804534.00 
60308,50000000,110206216.00 
6950,50000000,189859560.00 
225574,50000000,222809600.00 
13836,50000000,106303988.00 
752,54000000,132511035.00 
6038,50000000,88323487.00  
9975,50000000,69834815.00  
11451,50000000,66002004.00  
12103,50000000,100020092.00 
60304,50000000,224803475.00 
2251,50000000,119137784.00 
46529,50000000,144492830.00 
231,50000000,94000000.00  
300671,50000000,69411370.00  
228326,50000000,97437106.00  
9754,45000000,82800000.00  
66,50000000,50068310.00  
4421,50000000,48169156.00  
2649,50000000,109423648.00 
588,50000000,97607453.00  
71552,50000000,234989584.00 
9631,50000000,44547681.00  
216282,50000000,160602194.00 
306,50000000,119208989.00 
928,50000000,41482207.00  
205587,50000000,83719388.00  
1577,45000000,129394835.00 
9801,50000000,40203020.00  
2116,50000000,55495563.00  
9624,50000000,49000000.00  
14199,50000000,69425966.00  
1907,40000000,144056873.00 
4599,50000000,49718611.00  
22832,40000000,60462347.00  
9879,50000000,113309743.00 
38579,50000000,83761844.00  
44603,50000000,105197635.00 
11892,50000000,56714147.00  
9691,50000000,30303072.00  
1248,50000000,82169884.00  
12220,50000000,58900031.00  
72710,44000000,63327201.00  
10782,50000000,42792561.00  
9573,50000000,26199517.00  
4959,50000000,60161391.00  
10061,50000000,42277365.00  
10386,70000000,23159305.00  
421,50000000,34808403.00  
316152,50000000,25035950.00  
11615,50000000,38955598.00  
241554,50000000,71561644.00  
2252,51500000,55112356.00  
11968,50000000,44434439.00  
10047,60000000,66976317.00  
38319,49900000,26121638.00  
69668,50000000,38502340.00  
9770,50000000,10541523.00  
11212,50000000,16671505.00  
10533,50000000,10382407.00  
38363,22000000,24188922.00  
9923,50000000,22944502.00  
11863,50000000,9851610.00   
18501,50000000,40828540.00  
109491,60000000,60052138.00  
329833,50000000,55969000.00  
12634,50000000,6808550.00   
47327,50000000,28931401.00  
15268,50000000,12764201.00  
10796,49000000,72700000.00  
9548,49000000,20423389.00  
18947,50000000,36348784.00  
1900,48000000,207515725.00 
89,48000000,474171806.00 
198184,49000000,104399548.00 
9481,73000000,151493655.00 
4547,48000000,196397415.00 
6415,75000000,108000000.00 
181283,50000000,3324330.00   
9896,48000000,85498534.00  
167,48000000,50315140.00  
1636,48000000,90383208.00  
2148,58000000,25928721.00  
5176,55000000,70016220.00  
260346,48000000,325771424.00 
1389,48000000,77745568.00  
9894,47000000,102825796.00 
8592,47000000,103738726.00 
913,48000000,124305181.00 
11091,48000000,35743308.00  
1368,15000000,125212904.00 
5393,47000000,38085778.00  
9095,47000000,12379402.00  
8874,38000000,299288605.00 
320,46000000,113714830.00 
199,46000000,150000000.00 
20533,47000000,10539000.00  
10684,46000000,100860818.00 
1624,45000000,181000000.00 
325789,25000000,15436808.00  
113464,46000000,5200000.00   
888,46000000,341631208.00 
82675,45000000,376141306.00 
4256,48000000,220673217.00 
1493,45000000,212000000.00 
88751,45000000,101702060.00 
11130,40000000,95149435.00  
9944,45000000,195268056.00 
10731,45000000,117615211.00 
7350,45000000,175372502.00 
9869,45000000,178051587.00 
4379,43000000,154749918.00 
146233,46000000,122126687.00 
2034,45000000,104876233.00 
926,45000000,90683916.00  
4248,45000000,141220678.00 
64328,45000000,165184237.00 
36647,45000000,131183530.00 
7214,30000000,76669806.00  
1537,45000000,94935764.00  
9360,45000000,136885767.00 
6282,45000000,113916474.00 
508,40000000,244931766.00 
9487,120000000,363258859.00 
768,35000000,74558115.00  
2636,45000000,170362582.00 
10478,45000000,53854588.00  
9981,45000000,56070433.00  
7453,50000000,104478416.00 
7737,45000000,148412065.00 
232672,40000000,123494610.00 
17379,45000000,38399961.00  
82525,45000000,82966152.00  
9759,25000000,56422687.00  
9486,40000000,160583018.00 
9906,50000000,55181129.00  
841,40000000,30925690.00  
4148,35000000,75225693.00  
2207,55000000,65664721.00  
9381,70000000,72108608.00  
20856,45000000,57881056.00  
5955,35000000,29400000.00  
9899,45000000,38058335.00  
9826,45000000,17300889.00  
10858,44000000,13681765.00  
11439,45000000,60222298.00  
9457,45000000,11203026.00  
12412,45000000,9323833.00   
13184,45000000,42487390.00  
2185,40000000,8493890.00   
6639,45000000,4607608.00   
38153,45000000,2154540.00   
58233,45000000,160078586.00 
116977,65000000,73706.00     
68734,44500000,232324128.00 
5503,44000000,368875760.00 
27573,40000000,136000000.00 
819,44000000,165615285.00 
1369,44000000,300400432.00 
10895,2600000,84300000.00  
10935,44000000,3484331.00   
834,50000000,111340801.00 
228066,40000000,34227298.00  
711,43000000,80049764.00  
10027,45000000,50871113.00  
11812,43000000,68696770.00  
37233,42000000,270248367.00 
37950,44000000,48190704.00  
27582,40000000,51070807.00  
64688,42000000,201585328.00 
509,42000000,363889678.00 
7443,45000000,224834564.00 
5966,42000000,171963386.00 
11066,40000000,70100000.00  
136795,43000000,158674180.00 
8095,31115000,71000000.00  
11560,42000000,63781810.00  
2637,32000000,55157539.00  
709,32000000,156167015.00 
49730,42000000,89162162.00  
2749,60000000,56359980.00  
9607,48000000,20915465.00  
1830,42000000,24127895.00  
79,31000000,177394432.00 
54054,40000000,36893721.00  
228967,44000000,12342632.00  
46528,42000000,11087569.00  
27936,33000000,14000000.00  
65,41000000,215000000.00 
9476,65000000,117487473.00 
745,40000000,672806292.00 
49527,42000000,46221189.00  
73937,41000000,7448385.00   
1885,8000000,90815558.00  
168672,40000000,251171807.00 
18240,40000000,317375031.00 
10398,70000000,177841558.00 
165,40000000,332000000.00 
240832,40000000,126546825.00 
216015,40000000,571006128.00 
12279,38000000,197011982.00 
1645,40000000,152266007.00 
11007,40000000,190212113.00 
193756,40000000,149295601.00 
11287,40000000,107458785.00 
259693,40000000,320170008.00 
37799,40000000,224920315.00 
10184,40000000,177259441.00 
4257,45000000,178262620.00 
4234,40000000,161834276.00 
196,40000000,244527583.00 
257091,40000000,111811453.00 
6114,40000000,215862692.00 
24803,40000000,129540499.00 
109410,40000000,95020213.00  
1213,40000000,128798265.00 
100042,40000000,169837010.00 
9036,40000000,120455994.00 
257211,35000000,194564672.00 
323675,40000000,124827316.00 
9361,40000000,75505856.00  
1677,40000000,124731534.00 
187,40000000,158733820.00 
7461,40000000,151161491.00 
16538,41000000,91636986.00  
9889,40000000,141069860.00 
820,40000000,205405498.00 
11565,40000000,138259062.00 
6073,57000000,147845033.00 
16996,20000000,136267476.00 
193610,40000000,196781193.00 
19912,40000000,186167139.00 
296098,40000000,165478348.00 
8007,40000000,91753202.00  
32823,40000000,90029656.00  
4380,50000000,170128460.00 
11551,40000000,54682547.00  
10336,40000000,87840042.00  
11362,35000000,75395048.00  
50348,40000000,85412898.00  
48138,30000000,130786397.00 
1124,40000000,109676311.00 
227159,42000000,107670357.00 
68179,40000000,74597643.00  
1579,40000000,120175290.00 
708,40000000,191185897.00 
34851,40000000,126248813.00 
1586,40000000,92913171.00  
2044,40000000,114830111.00 
9913,43000000,91974818.00  
10761,40000000,84601681.00  
209451,40000000,67347013.00  
11975,40000000,45916769.00  
4970,40000000,141591324.00 
11831,36000000,74000000.00  
440,40000000,41797066.00  
11172,40000000,145896422.00 
39513,40000000,97552050.00  
82687,40000000,41863726.00  
41446,40000000,97138686.00  
8224,40000000,96618699.00  
10537,38000000,34416893.00  
225886,40000000,126069509.00 
10385,40000000,36037909.00  
55779,47000000,157887643.00 
10647,40000000,55707411.00  
11431,30000000,50451307.00  
8850,25000000,48063435.00  
64685,40000000,55247881.00  
38357,40000000,58785180.00  
10060,40000000,46442528.00  
11398,40000000,30199105.00  
1833,40000000,31670620.00  
8970,75000000,29000000.00  
9306,40000000,49627779.00  
11370,40000000,27053815.00  
1921,40000000,65754228.00  
1683,40000000,62771059.00  
203,500000,3000000.00   
11858,40000000,24332324.00  
62835,40000000,60965854.00  
18937,40000000,38172500.00  
13536,40000000,22433915.00  
10718,40000000,46546197.00  
10802,45000000,20350754.00  
1887,40000000,60474340.00  
10461,63600000,19412993.00  
80278,42000000,180274123.00 
12704,55000000,14375181.00  
10315,40000000,46471023.00  
16643,40000000,16872671.00  
2687,40000000,14358033.00  
194,10000000,173921954.00 
8849,60000000,13395939.00  
78698,40000000,24719215.00  
30943,38000000,28121100.00  
9544,40000000,18902015.00  
24418,40000000,28169671.00  
7288,40000000,19322135.00  
10366,45000000,10667893.00  
19898,33000000,20645327.00  
15074,40000000,10959475.00  
1272,50000000,32017803.00  
72358,40000000,22044277.00  
266396,40000000,13644292.00  
9978,40000000,23937870.00  
8271,20000000,117760134.00 
10428,20000000,7563728.00   
110415,39200000,86758912.00  
9495,15000000,94000000.00  
256040,40000000,100000000.00 
24420,39000000,101229792.00 
62214,39000000,35287788.00  
16320,39000000,38869464.00  
8842,39000000,6614280.00   
9531,39000000,75850624.00  
64807,40000000,44907260.00  
12289,80341000,127814609.00 
11529,30000000,180622424.00 
20943,38000000,205298907.00 
9488,38000000,119723358.00 
193,38000000,120000000.00 
44865,3860000,64076736.00  
55787,38000000,114156230.00 
10400,50000000,73956241.00  
1957,38000000,51801187.00  
256961,38000000,107597242.00 
5852,53000000,29700000.00  
622,38000000,58401898.00  
11306,38000000,17380126.00  
12508,57000000,16991902.00  
25793,10000000,47536959.00  
10534,38000000,10300000.00  
1091,15000000,19629760.00  
87421,38000000,98337295.00  
10871,37000000,6482195.00   
13600,55000000,17869048.00  
68722,32000000,28258060.00  
14324,38000000,5410749.00   
14325,40000000,9793496.00   
299687,38000000,109906372.00 
312221,37000000,173567581.00 
23168,37000000,154026136.00 
76494,40000000,79700000.00  
4944,37000000,163720069.00 
10488,37000000,100076342.00 
96721,38000000,90247624.00  
334,37000000,48451803.00  
23742,30000000,55583804.00  
259694,38000000,112343513.00 
62837,37000000,95404397.00  
8966,37000000,392616625.00 
8470,36000000,102244770.00 
11001,65000000,117758500.00 
138832,37000000,269994119.00 
16911,36500000,21834845.00  
2163,36000000,50159144.00  
36670,36000000,160000000.00 
23048,36000000,64572262.00  
227735,36000000,52424533.00  
2155,42000000,32168970.00  
8409,36000000,44350926.00  
222936,37000000,26250020.00  
48171,37000000,96047633.00  
782,36000000,12532777.00  
75531,36000000,3003296.00   
11802,37000000,63800345.00  
18785,35000000,459270619.00 
365222,36000000,156844753.00 
817,33000000,310940086.00 
268,35000000,411348924.00 
943,35000000,321731527.00 
22881,29000000,309208309.00 
10054,35000000,147934180.00 
51540,35000000,117000000.00 
44264,38000000,252276927.00 
350,35000000,326551094.00 
152,35000000,139000000.00 
109431,35000000,173965010.00 
1598,35000000,182300000.00 
8065,35000000,69823199.00  
271718,35000000,140795793.00 
11638,35000000,68915888.00  
409,27000000,231976425.00 
2118,35000000,126216940.00 
11459,35000000,86369815.00  
9348,35000000,113374103.00 
377,1800000,25504513.00  
8843,33000000,104155843.00 
39486,35000000,60251371.00  
1273,34000000,95608995.00  
13920,32000000,52277485.00  
50544,35000000,150483765.00 
325133,35000000,108758521.00 
140823,35000000,112544580.00 
1883,34000000,48169908.00  
89492,35000000,88058786.00  
22949,35000000,92219310.00  
12437,35000000,91353501.00  
2959,35000000,69307224.00  
11648,30000000,58405313.00  
9366,35000000,41954997.00  
1576,33000000,102984862.00 
609,10700000,122200000.00 
13051,35000000,85416905.00  
49530,40000000,173930596.00 
34806,35000000,77477008.00  
49022,35000000,59901913.00  
23479,35000000,35323292.00  
11667,35000000,99423521.00  
423,35000000,120072577.00 
10066,40000000,68766121.00  
2288,27000000,115505027.00 
88794,35000000,84606030.00  
13515,35000000,72436439.00  
11979,35000000,45479110.00  
169,35000000,57120318.00  
8090,35000000,32483410.00  
11622,35000000,40263020.00  
3604,35000000,27107960.00  
9541,35000000,36098382.00  
94348,45000000,30353232.00  
8197,35000000,25105255.00  
336004,8900000,4100000.00   
35019,35000000,93246388.00  
8836,30000000,68369434.00  
14442,31000000,27388767.00  
321741,35000000,50363790.00  
59965,35000000,82087155.00  
14175,35000000,19478106.00  
11918,35000000,25871834.00  
98357,56000000,19701164.00  
10012,35000000,19294901.00  
49526,35000000,31083599.00  
268920,35000000,51680201.00  
9093,35000000,29882645.00  
119283,35000000,46216641.00  
11823,31000000,41512007.00  
35169,35000000,39340177.00  
849,27000000,16519460.00  
4515,35000000,63215872.00  
6575,35000000,18317151.00  
13496,35000000,13678913.00  
18320,35000000,27409889.00  
22787,40000000,12206028.00  
8967,32000000,54674226.00  
144336,35000000,17508518.00  
9616,35000000,11560806.00  
13056,20500000,10089373.00  
14113,35000000,12506188.00  
285783,35000000,61181942.00  
9726,35000000,42064105.00  
20763,35000000,4651977.00   
9280,35000000,16838910.00  
11876,35000000,15000000.00  
22267,38000000,635096.00    
1969,35000000,10496317.00  
198663,34000000,348319861.00 
239573,35000000,14431253.00  
10436,34000000,32255440.00  
1381,35000000,15304890.00  
2162,70000000,11263966.00  
127493,35000000,2106557.00   
12429,41677699,187479518.00 
228205,34000000,63013281.00  
2900,75000000,19598588.00  
192136,35000000,27330000.00  
18254,32000000,40382659.00  
881,40000000,243240178.00 
10877,50000000,79958599.00  
9600,30000000,173959438.00 
71469,30000000,64626786.00  
85446,33000000,140470746.00 
326,33000000,62022014.00  
7220,33000000,54700105.00  
9763,30000000,27610873.00  
72387,30000000,40346186.00  
1892,32350000,572700000.00 
13460,30000000,22211426.00  
8055,32000000,113019290.00 
50647,35000000,24159934.00  
10719,32000000,173398518.00 
9294,32000000,152036382.00 
9353,32000000,80197993.00  
55721,32500000,288383523.00 
109414,32000000,126041322.00 
10307,29000000,50041732.00  
11978,32000000,48814909.00  
22907,32000000,69055695.00  
87567,35000000,21819348.00  
38322,32000000,83615414.00  
45612,32000000,147332697.00 
7305,32000000,36733909.00  
3594,30000000,77566815.00  
157841,33000000,9494789.00   
11519,35000000,31755742.00  
59,32000000,60740827.00  
9335,32000000,85167639.00  
12106,32000000,18552460.00  
11141,28000000,30016165.00  
31867,32000000,18409891.00  
10253,70000000,53587404.00  
124459,30000000,27437881.00  
24662,32000000,3566637.00   
182,32000000,5914908.00   
28,31500000,89460381.00  
38073,32000000,42045846.00  
302156,31500000,14708696.00  
606,31000000,128499205.00 
87502,31000000,161772375.00 
698,34000000,210308099.00 
120467,30000000,174600318.00 
11313,31000000,24185781.00  
6488,31000000,53208180.00  
10559,31000000,68106245.00  
296099,31000000,104384188.00 
8012,30250000,115101622.00 
1574,45000000,306776732.00 
9032,34200000,234801895.00 
2770,30000000,287553595.00 
862,30000000,373554033.00 
1637,30000000,350448145.00 
72570,30000000,196114570.00 
27569,31000000,15134293.00  
10637,30000000,136706683.00 
1669,30000000,199200000.00 
132363,25000000,115922175.00 
9472,20000000,167722310.00 
2907,30000000,191502426.00 
9273,30000000,212385533.00 
9880,37000000,165335153.00 
2925,26000000,116400000.00 
807,33000000,327311859.00 
17654,30000000,210819611.00 
11836,30000000,140161792.00 
322,25000000,156822020.00 
70,30000000,216763646.00 
9535,80000000,176885658.00 
11036,29000000,115603229.00 
6557,30000000,160259319.00 
18126,35000000,155545279.00 
16340,30,103.00       
10333,30000000,74787599.00  
4476,30000000,160638883.00 
22947,25000000,163670000.00 
2755,30000000,105834556.00 
82654,35000000,116980662.00 
59967,30000000,47042000.00  
9598,30000000,254134910.00 
82696,30000000,114281051.00 
9870,30000000,105173115.00 
8292,45000000,92374674.00  
8780,30000000,63833449.00  
10521,30000000,114663461.00 
10762,19000000,69631118.00  
10096,37000000,96455697.00  
59436,30000000,151119219.00 
4133,53000000,83282296.00  
10207,80000000,118880016.00 
172,30000000,70200000.00  
36593,30000000,51132598.00  
707,30000000,152427960.00 
533,30000000,192452832.00 
6023,30000000,156835339.00 
6439,30000000,93772522.00  
4347,30000000,129266061.00 
4105,30000000,45892212.00  
76489,30000000,54819301.00  
3933,40000000,117195061.00 
273481,30000000,84025816.00  
307081,30000000,91709827.00  
16871,30000000,90810892.00  
293863,25000000,65663276.00  
41233,30000000,159291809.00 
9266,25000000,51842679.00  
1262,30000000,53653224.00  
4513,30000000,75505973.00  
22970,30000000,66486080.00  
7278,30000000,84646831.00  
9013,30000000,38413606.00  
865,27000000,38122105.00  
10776,25000000,38748395.00  
50456,30000000,63782078.00  
9823,30000000,51376861.00  
59861,30000000,36160375.00  
133805,30000000,82394288.00  
12763,30000000,34742066.00  
9766,30000000,41480851.00  
12244,30000000,48428063.00  
109421,30000000,63372757.00  
51162,30000000,14460000.00  
10152,19000000,39267515.00  
9452,30000000,29202884.00  
9271,30000000,24048000.00  
48340,30000000,108609310.00 
14846,35000000,22034832.00  
72207,30000000,53909751.00  
16232,30000000,21800302.00  
43539,30000000,51148651.00  
9920,30000000,31070211.00  
8978,30000000,35294470.00  
11702,30000000,19204929.00  
18550,25000000,17193231.00  
43347,30000000,102820008.00 
3489,30000000,16930884.00  
9701,35000000,25224242.00  
2122,40000000,26155781.00  
10658,37000000,37962774.00  
13150,30000000,31148328.00  
9042,30000000,15007991.00  
17813,30000000,15368897.00  
11208,30000000,13001257.00  
58151,17000000,24922237.00  
11400,30000000,30536013.00  
11058,25000000,30114487.00  
14844,23000000,12.00        
57089,30000000,13521829.00  
1947,30000000,18618284.00  
8054,30000000,64352607.00  
46829,30000000,8454301.00   
146238,30000000,62616646.00  
9989,30000000,18195610.00  
9665,18000000,26828365.00  
13967,30000000,35078241.00  
9053,21000000,480314.00    
4512,30000000,14711793.00  
76349,30000000,108348.00    
45610,30000000,2527904.00   
223702,19000000,140752617.00 
254470,29000000,287506194.00 
69,28000000,186438883.00 
4967,30000000,37036004.00  
4912,30000000,33013805.00  
12771,29000000,16930185.00  
323676,29000000,78636257.00  
11249,12000000,24829644.00  
9667,29000000,21126225.00  
812,28000000,504050219.00 
277216,28000000,201634991.00 
87,28000000,333000000.00 
14444,30000000,100491683.00 
2043,60000000,105178561.00 
315664,29000000,48902953.00  
1428,29000000,98185582.00  
562,28000000,140767956.00 
15373,28000000,92380927.00  
318846,28000000,133346506.00 
14292,28000000,64445708.00  
924,28000000,102356381.00 
2018,35000000,94728529.00  
192577,30000000,17137302.00  
9428,21000000,71441250.00  
2832,30000000,90259536.00  
137093,28000000,134402450.00 
699,28000000,195312802.00 
9778,28000000,77516304.00  
8831,27000000,101646581.00 
9398,28000000,60780981.00  
112949,28000000,97594140.00  
10439,28000000,39514713.00  
3638,28000000,92601050.00  
23483,28000000,96188903.00  
62206,28000000,40547440.00  
10577,28000000,33000337.00  
218778,28000000,100654149.00 
4348,28000000,121147947.00 
78,28000000,33139618.00  
11780,28000000,31596911.00  
192102,28000000,52597999.00  
2001,21000000,54926886.00  
11516,35866397,20217080.00  
10025,28000000,38159905.00  
15198,28000000,8888143.00   
23172,28000000,45236543.00  
17834,28000000,8345056.00   
10016,28000000,14010832.00  
10317,28000000,7002261.00   
58431,28000000,16374328.00  
9746,28000000,5684789.00   
13092,27000000,17286299.00  
59859,28000000,60700000.00  
13495,24000000,23321954.00  
254473,28000000,68896829.00  
700,27500000,187500000.00 
4964,30000000,219076518.00 
10024,30000000,95714875.00  
13490,35000000,43650785.00  
15927,8000000,27187653.00  
1259,15000000,49469904.00  
5125,27500000,24748670.00  
174,27000000,96900000.00  
9437,27000000,60527873.00  
525,27000000,115229890.00 
10188,27000000,44352417.00  
245,27000000,129000000.00 
9825,27000000,56870414.00  
186,27000000,56308881.00  
9549,27000000,21500000.00  
61891,30000000,15395087.00  
34584,27000000,20158808.00  
2666,27000000,27200316.00  
13155,25000000,11137801.00  
42807,27000000,76000000.00  
28355,27000000,29000000.00  
8080,27000000,13000000.00  
56288,27000000,85564310.00  
303858,27000000,93282604.00  
1613,28,14.00        
16617,27000000,21148829.00  
8944,25000000,6673422.00   
14560,26000000,183293131.00 
10330,26000000,110230332.00 
6957,26000000,109449237.00 
1934,25000000,289317794.00 
169917,28000000,53181600.00  
951,15000000,201957688.00 
10189,27000000,101624843.00 
9454,26000000,65705772.00  
2055,22000000,68296293.00  
1551,26000000,61489265.00  
5902,22000000,50750000.00  
11460,26000000,57891803.00  
9358,26000000,90426405.00  
134,26000000,71868327.00  
