id,budget,revenue
22894,26000000,67918658.00  
134374,25000000,86175291.00  
15028,26000000,38793283.00  
7445,26000000,43318349.00  
17047,26000000,28818995.00  
62838,56000000,142044638.00 
2057,42000000,35402320.00  
70436,26000000,29657751.00  
16784,30000000,14000000.00  
8011,26000000,36800000.00  
36355,25530000,20080020.00  
238615,26000000,30523226.00  
1985,25000000,82466670.00  
615,30000000,611899420.00 
788,25000000,441286195.00 
380,25000000,412800000.00 
13223,33000000,269958228.00 
10523,25100000,29506464.00  
8681,25000000,226830568.00 
239571,26000000,35926213.00  
619,25000000,411006740.00 
424,22000000,321365567.00 
50014,25000000,124272124.00 
162903,28000000,8555008.00   
6466,30000000,114908830.00 
12589,25000000,80936232.00  
7191,25000000,170764026.00 
1497,25000000,78000000.00  
117,25000000,76270454.00  
6977,25000000,171600000.00 
168530,25000000,153997819.00 
634,25000000,281929795.00 
392,25000000,152500343.00 
10327,45000000,124914842.00 
88042,25000000,119772232.00 
41630,25000000,147780440.00 
11969,25000000,56505065.00  
2085,25000000,91036760.00  
794,2800000,60922980.00  
9286,25000000,117719158.00 
77877,25000000,99357138.00  
1265,60000000,137587063.00 
866,25000000,116766556.00 
75174,25000000,77278331.00  
11096,25000000,122644820.00 
8699,26000000,90574188.00  
769,25000000,46836394.00  
10923,28000000,58795814.00  
11283,25000000,122489822.00 
111,25000000,65884703.00  
746,23000000,43984230.00  
77866,25000000,63100000.00  
7345,25000000,77208711.00  
12277,25000000,41604473.00  
9779,25000000,39053061.00  
2140,25000000,64437847.00  
12620,25000000,70442940.00  
14177,25000000,36351350.00  
198185,25000000,38307627.00  
227156,25000000,66980456.00  
11351,17000000,63102666.00  
10030,25000000,59192128.00  
10623,25000000,56489558.00  
590,25000000,41597830.00  
9655,20000000,33889159.00  
1268,25000000,229736344.00 
11237,20000000,70992898.00  
190955,25500000,2415472.00   
5123,25000000,66122026.00  
4518,30000000,82150642.00  
11932,25000000,50671850.00  
11165,25485000,29548291.00  
6116,25000000,100000000.00 
57431,25000000,34942188.00  
278,25000000,28341469.00  
9290,21150000,39438674.00  
11543,27000000,25023434.00  
284536,25000000,39171130.00  
152737,25000000,74188937.00  
13374,25000000,27645491.00  
8976,30000000,42886719.00  
319888,23000000,46152800.00  
9469,25000000,21567853.00  
1909,25000000,22200000.00  
22971,25000000,114977104.00 
34813,25000000,23580000.00  
46261,25000000,36993168.00  
10431,25000000,40452643.00  
8051,25000000,17000000.00  
9352,25000000,20796847.00  
15487,25000000,15431177.00  
22825,30000000,33333531.00  
1831,25000000,24362772.00  
43931,25000000,19829957.00  
10591,25000000,30411183.00  
10861,25000000,51702483.00  
276907,25000000,42972994.00  
65055,28000000,10126458.00  
10397,25,13.00        
200505,25000000,28831145.00  
60309,25000000,15478800.00  
9787,25000000,13411957.00  
293646,25000000,24902723.00  
6978,25000000,11000000.00  
59440,25000000,23057115.00  
1770,28000000,16900000.00  
8988,25000000,11207130.00  
15992,25000000,10719357.00  
17707,25000000,13000000.00  
77883,14000000,85446075.00  
40001,25000000,10070000.00  
64639,25000000,10324441.00  
9903,25000000,11772461.00  
20766,32000000,27635305.00  
24264,25000000,5778353.00   
9067,25000000,4064495.00   
8338,25000000,19844979.00  
168705,25000000,2405420.00   
72113,25000000,27603069.00  
22256,25000000,777423.00    
12404,25000000,2336172.00   
152742,13500000,19255873.00  
11699,25000000,10589102.00  
48034,25000000,48531470.00  
36696,25000000,6500000.00   
109091,25000000,71009334.00  
33157,25000000,3052000.00   
859,14000000,34670720.00  
83770,25000000,8784318.00   
168,24000000,133000000.00 
1246,24000000,155721132.00 
4233,24000000,172363301.00 
174751,25000000,1397284.00   
184098,24000000,70181428.00  
2069,41300000,106371651.00 
1788,8200000,80035402.00  
11635,24000000,87055349.00  
177,24000000,41895491.00  
3600,65000000,40002112.00  
2621,24000000,36609995.00  
10358,24000000,42105111.00  
10313,24000000,68729358.00  
13476,17000000,16980098.00  
10208,24000000,16290976.00  
24961,24000000,21049053.00  
20697,24000000,12372410.00  
20761,24000000,8434146.00   
70868,24000000,30551495.00  
43593,24000000,83188165.00  
40688,24000000,4562146.00   
26672,28000000,669276.00    
41283,24000000,23081726.00  
4935,24000000,234710455.00 
19908,23600000,102391382.00 
10663,23000000,185991646.00 
1891,18000000,538400000.00 
9737,19000000,141407024.00 
37137,23000000,86930411.00  
9532,23000000,53302314.00  
10316,12500000,75993061.00  
2787,23000000,53187659.00  
152601,23000000,47351251.00  
10866,23000000,36642838.00  
227707,25000000,6399.00      
21349,23000000,18653615.00  
70435,23000000,33372606.00  
580,23000000,51881013.00  
20024,23000000,10827816.00  
2453,23000000,7434726.00   
6973,23000000,29541790.00  
22215,23000000,9366227.00   
11632,23000000,16123851.00  
30596,23000000,5837674.00   
3021,25000000,94679598.00  
957,22700000,38119483.00  
256917,22500000,15520023.00  
251,22000000,505000000.00 
544,23000000,369884651.00 
11395,22000000,189833357.00 
14635,20000000,75597042.00  
13680,22000000,147880543.00 
688,24000000,182016617.00 
11090,22000000,84772742.00  
783,22000000,77737889.00  
228194,22000000,88880821.00  
1642,22000000,110627965.00 
10950,22000000,92542418.00  
235260,22000000,67800064.00  
277,22000000,95708457.00  
8999,22000000,57479076.00  
11323,22000000,35424826.00  
11453,22000000,22400154.00  
146239,26000000,51164106.00  
10878,22000000,19351569.00  
82650,22000000,77112176.00  
2294,22000000,33788161.00  
2176,30000000,23619609.00  
270487,22000000,63647656.00  
204082,22000000,43058898.00  
24100,22000000,13555988.00  
5550,22000000,10696210.00  
287948,25000000,72629670.00  
9075,21000000,26193068.00  
11661,22000000,17709155.00  
109513,2000000,14400000.00  
204922,22000000,15447154.00  
38985,22000000,12000000.00  
44113,22000000,9479718.00   
164457,22000000,15400000.00  
4566,25000000,92991835.00  
153158,22000000,24000000.00  
81836,17000000,73244881.00  
10724,18000000,70687344.00  
2196,9000000,46.00        
1499,21000000,42000000.00  
20857,32000000,40222729.00  
82693,21000000,205738714.00 
1646,21000000,41170784.00  
4108,21000000,43928932.00  
8456,20000000,41627431.00  
7341,21000000,17762705.00  
19255,17000000,14899417.00  
10187,21000000,17600000.00  
31005,21000000,10011050.00  
50780,21000000,970816.00    
16363,35000000,69701637.00  
1946,15000000,2856712.00   
85,18000000,389925971.00 
772,18000000,358991681.00 
840,20000000,303788635.00 
9682,38000000,29907685.00  
96,20000000,299965036.00 
10678,20000000,132675402.00 
274,19000000,272742922.00 
8872,20000000,121697323.00 
16290,20000000,117224271.00 
579,20000000,187884007.00 
14405,20000000,149281606.00 
138843,13000000,318000141.00 
11637,32000000,97918663.00  
226486,20000000,100525432.00 
1584,35000000,131282949.00 
9312,18000000,122195920.00 
12153,37000000,113086475.00 
65057,20000000,177243185.00 
76203,20000000,187000000.00 
13497,20000000,57588485.00  
35688,20000000,60072596.00  
162,20000000,53000000.00  
296096,20000000,207945075.00 
1051,1800000,41158757.00  
376659,20000000,183936074.00 
10073,20000000,48548426.00  
16690,20000000,109862682.00 
273895,20000000,66787908.00  
14873,20000000,135680000.00 
8968,20000000,67192859.00  
9963,20000000,84146832.00  
15655,30000000,45554533.00  
21208,20000000,41596251.00  
272878,20000000,43967255.00  
9760,20000000,86865564.00  
314365,20000000,88346473.00  
13279,20000000,27640028.00  
1975,20000000,39143839.00  
33644,20000000,37672350.00  
9895,20000000,41237648.00  
9570,20000000,35841901.00  
27579,20000000,65464324.00  
16052,20000000,60000000.00  
40264,20000000,80547866.00  
1164,25000000,135330182.00 
239678,19800000,41296320.00  
14359,20000000,50907234.00  
3989,32000000,50907422.00  
76617,20000000,47241945.00  
4258,20000000,78378744.00  
20391,20000000,31678778.00  
10139,20000000,54586584.00  
335778,20000000,46069568.00  
9645,35000000,68349884.00  
55465,19000000,35387212.00  
617,20000000,67200000.00  
48289,20000000,45636368.00  
243,30000000,47126295.00  
8848,20000000,64822796.00  
38,20000000,72258126.00  
38303,20000000,32005248.00  
1266,20000000,65569869.00  
107985,20000000,46089287.00  
19901,20000000,51416464.00  
34016,20000000,49779728.00  
59860,20000000,17425000.00  
10069,9000000,27105095.00  
12819,20000000,39300000.00  
9954,20000000,37597471.00  
25132,40000000,28972508.00  
577,20000000,21284514.00  
328387,20000000,83707310.00  
12690,20000000,20211394.00  
539,806948,32000000.00  
13596,20000000,36620508.00  
226857,20000000,34077920.00  
47941,20000000,2297493.00   
526,20000000,18432000.00  
22796,20000000,18253415.00  
2355,20000000,22222308.00  
5915,15000000,56255142.00  
9842,20000000,17807569.00  
61012,20000000,52302796.00  
755,19000000,25836616.00  
9470,20000000,100914445.00 
7979,20000000,73276047.00  
470,20000000,60427839.00  
15644,20000000,16605763.00  
9582,20000000,17432163.00  
22074,20000000,17436509.00  
2428,20000000,15473333.00  
290751,19500000,34854990.00  
13805,25000000,14109284.00  
4597,20000000,22942221.00  
9414,20000000,13801755.00  
63492,20000000,30426096.00  
81796,20000000,32204030.00  
15092,20000000,34560577.00  
15005,20000000,13391174.00  
8198,30000000,27674124.00  
6963,20000000,12482775.00  
15070,20000000,12398628.00  
17134,20000000,17280326.00  
41402,20000000,24145613.00  
146198,20000000,12639297.00  
2639,20000000,10686841.00  
295964,20000000,36606743.00  
11835,20000000,16974459.00  
14396,20000000,10337477.00  
15673,20000000,11341016.00  
42618,8000000,20000000.00  
171274,20000000,11110975.00  
109417,20000000,16549477.00  
13948,20000000,7000000.00   
106747,12000000,15008161.00  
256962,20000000,6420319.00   
48231,15000000,27462041.00  
3509,8700000,7659918.00   
12142,20000000,10442808.00  
23367,20000000,5210988.00   
241239,20000000,12007070.00  
3902,20000000,4001121.00   
77948,20000000,16863583.00  
21755,20000000,5530764.00   
128,26500000,159375308.00 
16608,2000000,5048693.00   
32316,20000000,1675706.00   
7299,20000000,5359645.00   
13405,40000000,7400000.00   
314385,10000000,3727746.00   
10448,20000000,305070.00    
43935,20000000,4634062.00   
44638,20000000,346594.00    
199373,27220000,5496951.00   
581,22000000,424208848.00 
52449,20000000,216197492.00 
12150,19000000,110879513.00 
11247,19000000,70067909.00  
4232,14000000,173046663.00 
694,19000000,44017374.00  
105,19000000,381109762.00 
11377,19000000,40846082.00  
41210,19000000,49830607.00  
12090,18000000,101564935.00 
62630,19100000,5728213.00   
29427,20000000,54956140.00  
129,15000000,274925095.00 
2669,25000000,8613462.00   
13523,19000000,18755936.00  
25195,19000000,29922472.00  
17277,19000000,4750000.00   
50725,19000000,6928068.00   
73191,19000000,2119994.00   
10065,19000000,108047131.00 
2757,19000000,32801173.00  
11683,15000000,46770602.00  
1878,18500000,10680275.00  
23082,18500000,31912793.00  
195589,18000000,268157400.00 
854,23000000,351583407.00 
2280,18000000,151668774.00 
496,18000000,261572744.00 
8835,18000000,141774679.00 
157,18000000,87000000.00  
8643,19000000,144216468.00 
10402,17000000,65535067.00  
218043,16000000,19682924.00  
21301,18000000,65070412.00  
10147,23000000,76488889.00  
816,16500000,67683989.00  
302688,18000000,88923251.00  
60307,21000000,72417394.00  
106,18000000,98235548.00  
279,18000000,51973029.00  
10625,17000000,129042871.00 
5279,19800000,87754044.00  
10013,18000000,41382841.00  
194662,18000000,103215094.00 
160588,18000000,99206215.00  
9829,15000000,76286096.00  
10028,18000000,62646763.00  
790,1000000,21378361.00  
43959,18000000,47088990.00  
10364,18000000,24911670.00  
9610,18000000,100000000.00 
1578,18000000,23000000.00  
25643,18000000,36133014.00  
44115,18000000,35692920.00  
10560,18000000,17200925.00  
333348,17000000,24000000.00  
20483,18000000,16702864.00  
321697,30000000,34441873.00  
38665,18000000,2945600.00   
2575,21000000,28008462.00  
11644,18000000,12000000.00  
146227,18000000,10501938.00  
68924,18000000,8038061.00   
253235,18000000,25312387.00  
10068,17000000,6735922.00   
848,18000000,14110013.00  
522,18000000,5887457.00   
130150,18000000,20275812.00  
12246,18000000,26527510.00  
13809,18000000,25739015.00  
33870,25000000,20719451.00  
245703,18000000,6212282.00   
127560,18000000,22309223.00  
10017,2700000,3500000.00   
11468,18000000,676698.00    
193613,18000000,7972967.00   
17436,18000000,382174.00    
43434,18000000,871279.00    
8408,3500000,34000000.00  
9389,18000000,1831348.00   
9626,17900000,6948633.00   
75638,14000000,13551174.00  
8363,20000000,121463226.00 
8328,23000000,150816700.00 
10982,15000000,51053787.00  
205,17500000,38000000.00  
1620,24000000,99965753.00  
175541,17500000,7018189.00   
241254,18000000,266586800.00 
679,18500000,183316455.00 
11113,17000000,72070731.00  
3597,17000000,125586134.00 
193893,17000000,136621271.00 
9675,16000000,109502303.00 
9988,17500000,19179969.00  
948,300000,70000000.00  
146304,17000000,71625195.00  
7516,17000000,57103895.00  
41439,20000000,136150434.00 
9429,17000000,30331165.00  
38117,17000000,43165571.00  
9792,15000000,69623713.00  
13960,20000000,21170563.00  
114150,17000000,115350426.00 
26602,34000000,19693891.00  
26390,17000000,29536299.00  
27759,17000000,10000000.00  
109428,17000000,97542952.00  
23049,17000000,20455276.00  
9310,17000000,7314027.00   
11411,17000000,19300000.00  
7304,17000000,9500000.00   
1491,40000000,86915017.00  
2989,17000000,2000000.00   
10629,17000000,1569918.00   
255343,17000000,3758328.00   
4723,17000000,374743.00    
25763,17000000,8720000.00   
79694,17000000,9627492.00   
18615,16800000,2281089.00   
10673,15000000,43848069.00  
4584,16500000,135000000.00 
2977,16500000,37311672.00  
10760,16500000,13620075.00  
11093,16500000,16942795.00  
207,16400000,235860116.00 
8467,16000000,247275374.00 
639,16000000,92823546.00  
24226,16000000,53977250.00  
9285,16000000,119754278.00 
74643,15000000,133432856.00 
13788,16000000,76514050.00  
83666,16000000,68263166.00  
318850,18500000,6490401.00   
1417,19000000,83258226.00  
16161,16000000,29381649.00  
49950,16000000,40492759.00  
10956,17700000,30987695.00  
9594,15000000,30102717.00  
4638,12000000,80573774.00  
13972,16000000,50007546.00  
5038,15000000,96408652.00  
10571,16000000,20627372.00  
19994,16000000,31556061.00  
25166,16000000,15427192.00  
12120,20000000,13854000.00  
9800,26000000,206678440.00 
1090,16000000,18564088.00  
18475,16000000,12.00        
9781,6500000,4217115.00   
8009,16000000,5900000.00   
3877,16000000,2849142.00   
8854,16000000,1686429.00   
152599,16000000,5867686.00   
68727,20000000,24261569.00  
12657,16000000,14822346.00  
8265,11000000,53191886.00  
34647,13000000,754249.00    
28178,16000000,47801389.00  
264656,16000000,3442853.00   
18777,15500000,1237615.00   
90,15000000,316360478.00 
771,18000000,476684675.00 
9576,21000000,177200000.00 
744,15000000,356830601.00 
146,17000000,213525736.00 
14,15000000,356296601.00 
45269,15000000,414211549.00 
9493,15000000,216614388.00 
22556,15000000,317000.00    
873,15000000,146292009.00 
33196,16000000,11301649.00  
205596,14000000,233555708.00 
16769,15000000,67182787.00  
33217,15000000,75700498.00  
132232,15000000,146497771.00 
11153,15000000,61399552.00  
208134,15000000,151831537.00 
1165,15000000,123384128.00 
4011,15000000,73326666.00  
17202,15000000,55184721.00  
65086,17000000,127730736.00 
10053,15000000,66966987.00  
11870,15000000,52970014.00  
11778,15000000,50000000.00  
586,15000000,64256513.00  
18736,17000000,55534455.00  
134411,35000000,42930462.00  
287903,15000000,61548707.00  
9276,15000000,40283321.00  
2142,15000000,44862187.00  
11397,16000000,66468332.00  
77016,7000000,48126384.00  
11478,15000000,35007180.00  
266856,15000000,123726688.00 
10564,15000000,33771174.00  
947,15000000,69995385.00  
24150,15000000,39421467.00  
228970,15000000,52501541.00  
18405,15000000,32721635.00  
6961,15000000,47175038.00  
11442,13000000,37664855.00  
2493,16000000,30857814.00  
14047,15000000,30226144.00  
64690,15000000,78054825.00  
11132,15000000,29331068.00  
17127,15000000,46905889.00  
1562,15000000,64238440.00  
232679,15000000,30127963.00  
17880,14000000,32645546.00  
14736,20000000,27728118.00  
23706,15000000,40105542.00  
9100,15000000,24769466.00  
116,15000000,85306374.00  
1245,11500000,23237911.00  
4995,15000000,43101594.00  
14012,15000000,21000000.00  
12212,14000000,38574362.00  
8975,20000000,22165608.00  
342521,15000000,20566327.00  
45272,15000000,20529194.00  
9424,15000000,17507368.00  
97367,15000000,35485608.00  
254904,15000000,32556119.00  
12162,15000000,42000000.00  
11495,15000000,17080167.00  
64689,15000000,37930465.00  
157849,15000000,31554855.00  
37003,15000000,22730842.00  
12211,25000000,15843608.00  
51828,15000000,59389433.00  
22798,15000000,16633035.00  
7501,15000000,12000000.00  
97430,15000000,15608545.00  
12257,15000000,10443316.00  
14024,15000000,14867514.00  
115,15000000,46189568.00  
7874,15000000,10903846.00  
4911,15000000,9237470.00   
1988,16000000,18928871.00  
16222,15000000,9902115.00   
9557,20000000,8586376.00   
8321,15000000,34533783.00  
10186,15000000,8762890.00   
25704,15000000,6405245.00   
133694,15000000,8138788.00   
19265,15000000,35097815.00  
36047,15000000,5217498.00   
8053,15000000,12036149.00  
5236,15000000,15785148.00  
6552,25000000,4152230.00   
1018,15000000,20117339.00  
42188,15000000,9455232.00   
6687,15000000,5926410.00   
8461,15000000,7938872.00   
19,92620000,650422.00    
10045,12000000,9584131.00   
400,8000000,529766.00    
253450,15000000,632542.00    
16353,8500000,8936663.00   
23759,12000000,6814789.00   
24206,15000000,76382.00     
10185,15000000,3533227.00   
31668,15000000,23000.00     
13501,15000000,20380.00     
172391,20000000,27187375.00  
137,14600000,70906973.00  
264999,14800000,122513057.00 
454,14500000,147298761.00 
53457,10000000,17511906.00  
33,14000000,159157447.00 
1951,14200000,674918.00    
12405,15000000,377910544.00 
10998,14000000,320145693.00 
114,14000000,463000000.00 
2604,14000000,161001698.00 
864,14000000,154864401.00 
14435,15000000,100734718.00 
1931,13000000,75511123.00  
691,14000000,185438673.00 
9877,14000000,72527595.00  
12227,14000000,34793160.00  
71688,13000000,114956699.00 
8291,14000000,27515786.00  
13950,14000000,25482931.00  
12158,14000000,19800000.00  
11586,14000000,30749142.00  
12403,14000000,22852638.00  
34563,14000000,21409028.00  
10368,12000000,21001563.00  
14434,11000000,13196245.00  
11470,11000000,16951798.00  
24940,14000000,10424470.00  
82679,14000000,11417362.00  
2013,14000000,19777647.00  
1440,26000000,14821658.00  
18041,14000000,5108820.00   
87729,14000000,2474000.00   
44754,14000000,46495.00     
43949,14000000,1755212.00   
142,14000000,178043761.00 
10712,13500000,29027914.00  
243938,14000000,12314651.00  
10876,13500000,7060876.00   
86838,15000000,19422261.00  
613,18339750,92180910.00  
1913,12806000,38535221.00  
97370,13300000,5380251.00   
801,13000000,123922370.00 
70829,13400000,16700000.00  
54518,13000000,98441954.00  
44214,13000000,327803731.00 
240,13000000,47542841.00  
9816,13000000,91038276.00  
10131,7000000,72500000.00  
339984,16000000,77000000.00  
8859,13000000,73180723.00  
11967,13000000,44726644.00  
239563,13000000,54837234.00  
222899,12500000,49002684.00  
4951,16000000,53478166.00  
332567,17000000,119100758.00 
1954,13000000,96060858.00  
22345,12000000,36450736.00  
9448,13000000,27007143.00  
11186,13000000,35763605.00  
136835,13200000,53830415.00  
5876,18000000,57096190.00  
264660,15000000,36869414.00  
492,13000000,22863596.00  
238603,13000000,45300000.00  
10691,13000000,16929123.00  
1251,19000000,68673228.00  
5172,13000000,11130889.00  
58680,13000000,8026971.00   
264644,6000000,35401758.00  
11592,13000000,7820688.00   
16406,13000000,27500000.00  
3682,13000000,16757163.00  
107811,13000000,48065672.00  
2266,13000000,4857367.00   
144340,13000000,18000000.00  
28211,15000000,8459458.00   
47502,13000000,9789900.00   
9950,13000000,2636637.00   
84892,13000000,33400000.00  
24227,3000000,1200000.00   
9672,13000000,1151330.00   
157544,13000000,1784763.00   
59678,14350531,3964682.00   
79777,10000000,303877.00    
158011,13000000,68572378.00  
8952,13000000,10652035.00  
62204,12000000,55260558.00  
13435,12500000,23367586.00  
319,12500000,12281551.00  
9504,12500000,10725228.00  
26688,12500000,27206120.00  
6615,12000000,11293663.00  
14574,12500000,20416563.00  
16,12800000,40031879.00  
21612,12500000,1227324.00   
36691,15000000,5024782.00   
23631,20000000,31327899.00  
45324,12500000,1083683.00   
12144,12300000,84460846.00  
56601,12500000,3878993.00   
9552,8000000,441306145.00 
578,7000000,470654000.00 
2105,11000000,235483004.00 
126319,12516654,8109160.00   
10136,25000000,79817939.00  
67660,12000000,96070507.00  
10611,12000000,75781642.00  
154,12000000,96800000.00  
3049,15000000,107217396.00 
860,12000000,79567667.00  
9281,12000000,68706993.00  
75674,12000000,81272766.00  
9762,12000000,114194847.00 
184,12000000,39673162.00  
13335,12000000,43493123.00  
76726,15000000,145000000.00 
10269,12000000,30400000.00  
36819,5000000,42365581.00  
17130,12000000,61141030.00  
57214,12000000,100000000.00 
11202,12000000,89800000.00  
9357,12000000,52223306.00  
13812,12000000,40855419.00  
9030,12000000,56309766.00  
19084,12000000,31179516.00  
8386,12000000,31155435.00  
1360,12000000,56298474.00  
101267,12000000,32726956.00  
222935,12000000,307166834.00 
10220,12000000,22921898.00  
31915,12000000,54000000.00  
11601,12000000,21133087.00  
205220,12000000,100129872.00 
14191,12000000,23006849.00  
286565,12000000,85512300.00  
129670,12000000,17654912.00  
34549,12000000,17292381.00  
57157,12000000,22939027.00  
1948,12000000,42931041.00  
46889,12000000,12902790.00  
387,14000000,85000000.00  
60599,12000000,35485056.00  
227719,12000000,32248241.00  
12088,8000000,6739141.00   
14799,12000000,5542025.00   
7510,12000000,6754898.00   
31246,12000000,4922166.00   
61752,12000000,4939939.00   
10944,12000000,23.00        
10362,12000000,3148182.00   
1255,11000000,88489643.00  
179144,12400000,8371085.00   
86825,12000000,12077441.00  
844,12000000,19271312.00  
38448,12000000,1644755.00   
327,12000000,15250000.00  
21345,12000000,10652498.00  
173931,19000000,2570000.00   
61984,12000000,11212294.00  
50601,20000000,17479.00     
236751,12000000,101332962.00 
107,10000000,83557872.00  
8913,11500000,57469467.00  
927,11000000,153083102.00 
11,11000000,775398007.00 
291870,11500000,94073028.00  
907,11000000,111858363.00 
45317,25000000,93617009.00  
12094,11000000,72778712.00  
10377,11000000,64088552.00  
249164,11000000,78874843.00  
9942,11000000,49797148.00  
1817,13000000,97837138.00  
