id,budget,revenue
10229,11000000,41227069.00  
687,11000000,39363635.00  
796,10500000,75902208.00  
22804,11000000,68233629.00  
10156,11000000,31672907.00  
12837,11000000,38105395.00  
17708,11000000,23978402.00  
13937,12000000,37170057.00  
28932,11,11.00        
31909,12000000,4884663.00   
167073,11000000,62076141.00  
3175,11000000,20000000.00  
14369,24000000,14782676.00  
16888,24000000,13700000.00  
121826,11000000,59520298.00  
10646,11000000,23430766.00  
12149,11000000,13110448.00  
304357,11000000,61619773.00  
20009,14000000,6413915.00   
1587,11000000,30000000.00  
30973,10000000,4069090.00   
63020,11000000,2832826.00   
86829,11000000,32935319.00  
13888,11000000,2807854.00   
42345,11000000,2200000.00   
11917,10800000,113857533.00 
14395,7400000,17000000.00  
24137,14000000,18535191.00  
62,10500000,68700000.00  
601,10500000,792910554.00 
13067,10000000,17500000.00  
88641,10500000,123509.00    
96399,12000000,9622846.00   
489,10000000,225933435.00 
214,10000000,163876815.00 
10890,10000000,85300000.00  
1588,28000000,90449929.00  
316727,10000000,118587880.00 
10314,10000000,103166989.00 
663,10000000,139352633.00 
11804,10000000,91196419.00  
16781,6000000,57231524.00  
11873,13800000,52293982.00  
9289,10000000,50100000.00  
10414,10000000,50752337.00  
1970,10000000,183474602.00 
9614,12000000,41205099.00  
8922,10000000,59217789.00  
1648,10000000,40485039.00  
17917,10000000,37402877.00  
74534,10000000,136836156.00 
19405,10000000,44460850.00  
9355,12305523,36230219.00  
10999,10000000,57500000.00  
321258,10000000,64188367.00  
44040,10000000,33583175.00  
10426,20000000,33526835.00  
280092,10000000,104303851.00 
13938,10000000,25754284.00  
10163,10000000,32101000.00  
12182,9000000,32973937.00  
1832,10000000,30652890.00  
15301,10000000,29450919.00  
10135,15000000,30050028.00  
26352,10000000,29392418.00  
20616,8500000,34411240.00  
9794,12000000,38368909.00  
15037,10000000,25605015.00  
227,10000000,33697647.00  
294272,65000000,143695338.00 
11336,10000000,20766616.00  
283445,10000000,52882018.00  
88036,14000000,24637469.00  
22824,10000000,42333295.00  
11545,9000000,17096053.00  
42684,10000000,66821036.00  
268238,10000000,85978266.00  
41823,10000000,16153593.00  
9362,11000000,48572000.00  
9902,12600000,28650575.00  
14729,10000000,15795189.00  
9455,25000000,15156200.00  
103731,10000000,21587700.00  
10090,10000000,20342161.00  
75900,6400000,35057696.00  
9515,10000000,17297244.00  
328425,5000000,58978653.00  
1542,10000000,12827813.00  
10490,10000000,10571408.00  
87093,10000000,28883511.00  
10029,30000000,9898412.00   
11507,10000000,8801940.00   
37931,10000000,6110000.00   
87818,6000000,32438988.00  
88005,10000000,9636289.00   
73,20000000,23875127.00  
14283,18000000,9495408.00   
209403,9500000,7800000.00   
7942,10000000,33000000.00  
73247,10000000,2154696.00   
253331,9000000,21571189.00  
9952,10000000,7177143.00   
256924,10000000,10835752.00  
82532,10000000,4417580.00   
2088,11500000,3275585.00   
10388,10000000,3193102.00   
1640,6500000,98410061.00  
25520,10000000,5164404.00   
329440,10000000,40055439.00  
47890,14000000,439564.00    
252512,10000000,7587485.00   
55720,10000000,1759252.00   
29076,10000000,1631839.00   
68812,20000000,1969193.00   
73567,10000000,3665069.00   
41479,10000000,7022728.00   
1989,10000000,21786738.00  
12779,10000000,598645.00    
13191,5000000,1296184.00   
101173,7700000,1072602.00   
20178,10000000,295750.00    
78149,10000000,45779.00     
245846,10000000,17472.00     
25186,10000000,9069.00      
217708,10,11.00        
78383,10,10000000.00  
16614,9500000,17164377.00  
9700,9600000,4386236.00   
10471,11000000,59827328.00  
667,9500000,111584787.00 
86837,8900000,19839492.00  
10306,10500000,14144000.00  
11576,9400000,60000000.00  
219,12899867,85582407.00  
62215,7400000,21817298.00  
348,11000000,104931801.00 
30497,85000,30859000.00  
27586,10000000,2995811.00   
14811,9000000,83304330.00  
660,5500000,141195658.00 
40794,7000000,8220215.00   
9400,9000000,41590886.00  
16162,9000000,34573780.00  
10585,9000000,44196684.00  
2359,9000000,24538513.00  
238636,9000000,108782847.00 
11282,9000000,23936908.00  
14181,26000000,28780255.00  
1621,40600000,90400000.00  
9656,9000000,21510851.00  
1619,8500000,19125401.00  
9685,9000000,4777465.00   
14425,9000000,4350774.00   
15568,9000000,2955039.00   
67675,9000000,18663238.00  
250349,6000000,14348529.00  
39806,9000000,771499.00    
15699,5000000,140666.00    
17926,9000000,1046166.00   
9671,5000000,328203506.00 
13483,86000000,14373825.00  
1547,8500000,32222567.00  
25196,7000000,39462438.00  
16323,9250000,29174648.00  
175528,8500000,22456509.00  
8069,9000000,2500000.00   
16727,12000000,20138836.00  
272693,8500000,43528634.00  
10696,22000000,5271666.00   
29963,8500000,4440055.00   
26022,12000000,42345360.00  
152747,9000000,6108720.00   
62676,8000000,1997807.00   
1116,6500000,22889018.00  
185008,7700000,46000000.00  
11620,8250000,30000000.00  
680,8000000,213928762.00 
242582,8500000,38697217.00  
11217,8500000,5001655.00   
15121,8200000,286214286.00 
2619,8000000,69821334.00  
773,8000000,100523181.00 
235,8000000,52287414.00  
170,5000000,82719885.00  
10734,8000000,43000000.00  
37964,8000000,27362712.00  
40807,8000000,39187783.00  
225565,8000000,26049082.00  
668,6500000,81974493.00  
11596,14000000,18090181.00  
14429,8000000,22593409.00  
13751,8000000,18948425.00  
9490,8000000,17460020.00  
14536,8000000,29010817.00  
1359,7000000,34266564.00  
9962,8000000,16856124.00  
15049,8000000,12671300.00  
22821,8000000,10629321.00  
37735,8000000,74952305.00  
10873,8000000,8279017.00   
51588,8000000,10130000.00  
291270,8000000,5659286.00   
44009,8000000,18124262.00  
13154,8000000,2275557.00   
43923,8000000,6491240.00   
26306,8000000,589304.00    
198277,8000000,63464861.00  
7870,8000000,852872.00    
13072,8000000,458232.00    
10288,8000000,426224.00    
44147,8000000,3453043.00   
13197,8000000,143451.00    
251321,8000000,53086.00     
149,8000000,553171.00    
10425,22000000,413454.00    
49081,8000000,2019009.00   
302,7800000,22441323.00  
403,7500000,145793296.00 
33542,7500000,32392047.00  
9388,6500000,24793509.00  
1691,10200000,35619521.00  
24684,7500000,26096852.00  
2610,10284523,11588205.00  
11022,6500000,12633747.00  
34341,7500000,4245870.00   
36046,7500000,3347647.00   
12569,8000000,10848783.00  
73873,8000000,5634828.00   
7735,7500000,19000000.00  
301365,7000000,1333124.00   
25941,7300000,10329747.00  
7326,7500000,231411584.00 
681,7200000,116019547.00 
238,6000000,245066411.00 
535,4000000,92921203.00  
19913,7500000,60722734.00  
713,7000000,116700000.00 
77930,7000000,167221571.00 
253,7000000,161777836.00 
57119,6600000,37710610.00  
3291,7000000,54600000.00  
398,7000000,49084830.00  
8068,7000000,25405445.00  
10803,9000000,25000000.00  
682,7000000,97572000.00  
10117,7000000,20256975.00  
79316,7000000,36433975.00  
2074,7000000,14702438.00  
308639,700000,17986781.00  
22314,7000000,14011454.00  
2662,7000000,16829545.00  
12573,7000000,31430334.00  
241771,7000000,14618727.00  
11051,7000000,8373585.00   
14578,7000000,7292175.00   
13006,7,5.00         
16651,7000000,4720371.00   
4251,7000000,29385320.00  
14112,7000000,2062066.00   
71859,7000000,6038942.00   
33676,7000000,1246141.00   
30128,7000000,1429299.00   
44835,7000000,382946.00    
306745,7000000,573335.00    
47088,7000000,453079.00    
110402,7000000,1310673.00   
27004,7000000,46488.00     
8374,6000000,30471.00     
164372,7000000,12400000.00  
13001,7000000,8900000.00   
9571,6900000,7993039.00   
82505,6900000,44287131.00  
46738,6800000,7103838.00   
250546,6500000,255273813.00 
38415,7,7.00         
650,6500000,57504069.00  
16620,6500000,54215416.00  
11033,6500000,31899000.00  
9430,6500000,28451622.00  
8998,6500000,13368437.00  
10514,6500000,12376563.00  
76025,6500000,17693675.00  
4836,6500000,11850214.00  
14631,6500000,2025032.00   
87499,6500000,2401510.00   
18923,6500000,1548955.00   
28089,6500000,1521261.00   
218,6400000,78371200.00  
338,4800000,79384880.00  
10925,4000000,14237000.00  
2293,6000000,2122561.00   
621,6000000,181813770.00 
792,6000000,138530565.00 
1777,6000000,119114517.00 
642,6000000,102308889.00 
433,6000000,102272727.00 
1725,6000000,43656822.00  
11977,6000000,39846344.00  
16158,6000000,25059640.00  
629,6000000,23341568.00  
10160,8000000,22168359.00  
11452,5000000,38275483.00  
12163,6000000,44703995.00  
32275,6000000,20400000.00  
1103,6000000,50244700.00  
14144,6000000,18197398.00  
10622,12716953,18814720.00  
13370,6000000,18750246.00  
10215,6000000,58000000.00  
25066,6000000,12000000.00  
1523,6000000,48027970.00  
11361,5000000,11642254.00  
92591,5000000,9206470.00   
57612,6000000,7518876.00   
15256,6000000,6852450.00   
83686,6000000,13231461.00  
28053,6000000,6670712.00   
67913,6000000,19560274.00  
13991,7000000,6230276.00   
1443,6000000,10409377.00  
231576,5500000,5483299.00   
16172,6000000,4398989.00   
15797,6000000,3283371.00   
13537,6000000,2944752.00   
20794,6000000,2025238.00   
576,6244087,638641.00    
13990,6000000,2899975.00   
27549,6000000,869325.00    
59728,6000000,399611.00    
58882,134005,1332231.00   
13827,6000000,69497.00     
97614,12000000,66351.00     
837,5952000,2120439.00   
1555,5300000,3897799.00   
244783,6000000,32251.00     
16564,4000000,530048.00    
3482,5800000,6800000.00   
8982,6000000,27165581.00  
455,3500159,76578641.00  
14351,5800000,7000000.00   
10664,5600000,18469680.00  
9277,5500000,159616327.00 
9443,5500000,58972904.00  
11901,5500000,15700000.00  
33155,5500000,4865000.00   
321,4361898,3031801.00   
4997,5000000,2466444.00   
925,6500000,37295445.00  
7913,2200000,11502151.00  
230266,5500000,5000000.00   
215,4000000,152925093.00 
333371,15000000,108286421.00 
9012,5000000,64282312.00  
345911,4900000,44107032.00  
72571,5000000,205703818.00 
242512,5000000,103590271.00 
10072,5000000,44793222.00  
211954,5500000,99067206.00  
82990,5000000,142817992.00 
29912,4100000,36000000.00  
11843,5000000,41833347.00  
11284,11000000,34872033.00  
504,8000000,60378584.00  
173,5000000,28200000.00  
227348,5000000,86362372.00  
1955,5000000,26010864.00  
152532,5000000,55198285.00  
243940,3300000,64110728.00  
77,9000000,39723096.00  
157547,5000000,44030246.00  
2295,5000000,26888376.00  
71,5000000,110000000.00 
147773,4600000,23198652.00  
24266,3500000,20659423.00  
59968,10000000,17273593.00  
323677,5000000,24804129.00  
256274,5000000,40100000.00  
284293,5000000,43884652.00  
24973,5000000,15000000.00  
21610,5000000,19905359.00  
10283,5000000,14000000.00  
8346,5000000,368744044.00 
122081,5000000,31724284.00  
10987,5000000,15116634.00  
1391,5000000,33616692.00  
747,4000000,30039392.00  
26748,5000000,13269963.00  
11357,5000000,17768757.00  
14854,5000000,12232628.00  
50357,5000000,25562924.00  
13090,5000000,16174377.00  
192141,5000000,54418872.00  
29996,5000000,12200000.00  
351819,20000000,21164799.00  
22649,4,25.00        
11042,8000000,3432342.00   
17339,5000000,7230000.00   
335,5000000,5321508.00   
15745,5000000,5476060.00   
17431,5000000,9760104.00   
78394,5000000,4074023.00   
10217,5000000,3263585.00   
46332,4000000,41424067.00  
13996,5000000,4040588.00   
1024,5000000,3049135.00   
343795,5000000,4842699.00   
45658,5000000,2614773.00   
16148,5000000,1980338.00   
4553,5000000,8203235.00   
245916,5000000,2450846.00   
27585,5000000,5129058.00   
1415,5000000,742898.00    
313922,5000000,3220371.00   
199933,5000000,846704.00    
13685,7000000,560069.00    
46838,5000000,5476793.00   
298312,5000000,98450062.00  
11600,5000000,782102.00    
31175,5000000,17872796.00  
12498,1000000,24475416.00  
77949,4798235,209696.00    
1690,4800000,80578934.00  
64720,5000000,3099314.00   
16337,4700000,8025872.00   
11577,4638783,11000000.00  
77987,4800000,10337387.00  
9336,4500000,146198896.00 
5689,4500000,58853106.00  
712,6000000,254700832.00 
13342,4500000,27092880.00  
10339,4500000,10400000.00  
1429,15000000,13060843.00  
9303,4500000,7011317.00   
641,4500000,7390108.00   
252680,5000000,10429707.00  
141,6000000,1270522.00   
39800,4500000,744816.00    
36419,4500000,3606395.00   
510,3000000,108981275.00 
375290,4500000,32000000.00  
116613,3730500,6294161.00   
1088,8000000,41400000.00  
3040,4200000,32000000.00  
11386,3705538,62548947.00  
10246,4000000,125728258.00 
10331,114000,30000000.00  
153,4000000,119723856.00 
703,4000000,38251425.00  
27191,4000000,36000000.00  
1365,4000000,44909486.00  
287424,4000000,187112.00    
451,3600000,49800000.00  
241251,4000000,52425855.00  
40494,4000000,14400000.00  
39781,3500000,34705850.00  
8337,4000000,13008928.00  
5925,4000000,11744471.00  
146203,5000000,15179302.00  
85350,4000000,44349000.00  
512,4000000,31584901.00  
13408,7000000,10229331.00  
47816,6000000,9000000.00   
11536,4000000,8200000.00   
2370,4000000,6000000.00   
9809,4000000,4630045.00   
5,4000000,4300000.00   
11013,4000000,9304609.00   
10132,4000000,3468572.00   
8141,4000000,2426851.00   
48572,4000000,1104682.00   
14517,4000000,866999.00    
157847,4000000,2365467.00   
25719,3000000,302204.00    
48309,1300000,354704.00    
44945,9500000,120000.00    
111190,16000000,318982.00    
54580,4000000,146402.00    
52015,650000,33245.00     
60422,4000000,355688.00    
81390,4000000,25345000.00  
22301,3950000,8000000.00   
874,3900000,28350000.00  
10774,3800000,23689877.00  
770,4000000,400176459.00 
29715,3800000,14873.00     
25209,3768785,8000000.00   
37495,967686,4270000.00   
34769,3500000,44462.00     
35032,3700000,2956000.00   
8618,4000000,13401952.00  
3116,3600000,44785053.00  
9427,3500000,257850122.00 
813,3500000,83453539.00  
10634,3500000,28215918.00  
9516,3500000,27900000.00  
16288,3500000,14000000.00  
23330,3716946,5000000.00   
18900,3500000,13007551.00  
27029,3500000,12800000.00  
26268,3500000,12000000.00  
573,3500000,12600000.00  
310131,3500000,40423945.00  
11363,3500000,9482579.00   
3033,10000000,6451628.00   
25376,2000000,33965843.00  
765,3600000,5923044.00   
46146,3500000,4159678.00   
14256,3500000,113783.00    
12535,3400000,31063038.00  
1667,8000000,127392239.00 
50839,3500000,19504039.00  
13973,3000000,3830137.00   
244786,3300000,13092000.00  
598,3300000,30641770.00  
11129,600000,4000000.00   
103663,3800000,16800000.00  
301748,3300000,45000.00     
108346,2000000,7.00         
805,3200000,33395426.00  
11697,3200000,8000000.00   
55347,3200000,5332926.00   
8469,2700000,141000000.00 
658,2500000,124881062.00 
1585,3180000,9644124.00   
627,4000000,16491080.00  
41436,3000000,177512032.00 
1430,4000000,35564473.00  
10014,3000000,29999213.00  
11257,3000000,20966644.00  
158015,3000000,89328627.00  
82507,3000000,77712439.00  
20337,3000000,19184015.00  
261,3000000,17570324.00  
1685,3000000,18999718.00  
20737,3000000,23144499.00  
10991,16000000,68411275.00  
10225,3000000,19472057.00  
826,3000000,33300000.00  
34086,3000000,15369573.00  
5854,2000000,7900000.00   
284,3000000,25000000.00  
10285,3000000,15938065.00  
5780,3000000,13000000.00  
292,3000000,11718595.00  
22013,3000000,10400000.00  
821,3000000,10000000.00  
3089,3000000,9012000.00   
132344,3000000,11176469.00  
15158,3000000,7282851.00   
44634,3000000,6804016.00   
10557,3800000,28200000.00  
28005,3000000,4109095.00   
252,3000000,4000000.00   
18892,3000000,3076820.00   
549,2962051,3011195.00   
868,3000000,9879971.00   
10683,3000000,2807390.00   
246403,2800000,1826705.00   
670,3000000,14980005.00  
49010,3000000,748453.00    
24469,3000000,2357852.00   
84174,3000000,11947954.00  
38541,3000000,22000.00     
234212,3000000,3387000.00   
26039,2500000,3200000.00   
666,2900000,5596708.00   
248,2900000,5000000.00   
43942,3000000,103735.00    
10476,8000000,23563727.00  
239,2883848,25000000.00  
10281,2800000,19170001.00  
630,2777000,33754967.00  
3034,2800000,86273333.00  
13025,2000000,5364858.00   
17264,2700000,37799643.00  
15875,2686000,6600000.00   
43306,2627000,5363000.00   
11072,2600000,119500000.00 
9730,2600000,32980880.00  
209274,2159280,10700000.00  
291,2600000,3166000.00   
14139,2600000,553198.00    
872,2540800,7200000.00   
139038,2500000,60141683.00  
126509,2500000,33400000.00  
10676,2500000,14400000.00  
1687,2500000,12348905.00  
24748,2500000,10000000.00  
401,2500000,26781723.00  
76,2500000,5535405.00   
84329,2500000,3325038.00   
157386,2500000,6854611.00   
46849,2500000,71904.00     
20764,2500000,107559.00    
45132,2500000,324138.00    
49471,2400000,5731103.00   
7512,30000000,495303.00    
11798,2380000,8176544.00   
43546,2361000,6892000.00   
17820,2300000,11000000.00  
756,2280000,83320000.00  
9728,4000000,36690067.00  
9731,2200000,21930418.00  
43610,2160000,9132000.00   
887,2100000,23650000.00  
364083,2100000,3330.00      
8329,1500000,30448000.00  
657,2000000,78898765.00  
11561,2000000,18344729.00  
270303,2000000,14674076.00  
11624,2000000,18016290.00  
595,2000000,13129846.00  
8810,2000000,24600832.00  
226,2000000,11540607.00  
92182,2000000,13101672.00  
582,2000000,70000000.00  
72213,1000000,34522221.00  
990,2000000,7600000.00   
55604,2000000,9172000.00   
9662,8000000,1477676.00   
80,2700000,15992615.00  
55,2000000,20908467.00  
11023,2000000,4601043.00   
33667,2000000,7800000.00   
39013,2000000,13831503.00  
43839,2000000,4000000.00   
44639,2000000,7871522.00   
301351,6000000,11122090.00  
7873,2000000,5967038.00   
331190,2000000,2801508.00   
15186,2000000,2506446.00   
1378,2000000,5179037.00   
8885,2000000,11125849.00  
48382,2000000,1672730.00   
12901,2000000,1431623.00   
250124,2000000,1477002.00   
12228,2000000,653621.00    
42889,2000000,563706.00    
10656,2000000,390659.00    
24746,2000000,124494.00    
12109,2000000,120620.00    
27023,3800000,111731.00    
273899,13500000,187674.00    
20653,7000000,1100000.00   
28260,2000000,54207.00     
13075,2000000,622806.00    
115210,100000,95000.00     
11302,2000000,11833696.00  
26388,1987650,19152480.00  
38358,1800000,67738090.00  
702,1800000,8000000.00   
935,1800000,9440272.00   
84175,1800000,21107746.00  
1705,1700000,8844595.00   
50875,2000000,841733.00    
4929,1800000,6800000.00   
104,1530000,7267585.00   
10894,500000,150277.00    
1688,1700000,9700000.00   
43947,2000000,572809.00    
24066,1700000,1943649.00   
191714,1000000,4235151.00   
34106,1644736,7433101.00   
11426,1650000,30500000.00  
13909,1600000,5400000.00   
592,1600000,4420000.00   
10758,2000000,22179430.00  
11690,1500000,11806119.00  
3083,1500000,9600000.00   
9344,1500000,7412216.00   
10707,1500000,11098131.00  
15647,1000000,10013424.00  
4174,1500000,7000000.00   
9464,1500000,2375097.00   
49018,1500000,97009150.00  
13820,1500000,2300000.00   
17113,1500000,712294.00    
129139,1500000,3566225.00   
507,1500000,418961.00    
4012,1500000,416925.00    
10972,1500000,373967.00    
3082,1,8500000.00   
1961,1500000,173066.00    
23963,1500000,32000.00     
104755,1500000,1165882.00   
408,1488423,184925486.00 
39209,1455000,2620000.00   
100,1350000,3897569.00   
25784,1300000,639000.00    
223,1288000,6000000.00   
9725,1250000,21722776.00  
28580,1250000,11000000.00  
23730,1250000,3412497.00   
19997,1250000,8500000.00   
43266,1250000,6000000.00   
176,1200000,103911669.00 
39939,3000000,18492362.00  
11219,1200000,7000000.00   
176124,1200000,2861020.00   
500,1200000,14661007.00  
429,1200000,6000000.00   
89750,900000,25000.00     
43884,1200000,2736000.00   
13064,2600000,2850263.00   
7553,3000000,18637690.00  
39895,1100000,1400000.00   
94329,1100000,4105187.00   
289,878000,10462500.00  
1366,1000000,117235147.00 
5769,1000000,37600000.00  
277685,1000000,62882090.00  
103,1300000,28262574.00  
11298,1000000,17985893.00  
646,950000,59600000.00  
9003,1000000,14564027.00  
347126,5000000,23507567.00  
10092,1000000,10047674.00  
10643,1000000,10037390.00  
46705,3500000,16566240.00  
546,1000000,13350369.00  
76487,1000000,101758490.00 
5722,2090000,40000000.00  
39833,1000000,9000000.00   
1781,1000000,46243000.00  
18712,1000000,7800000.00   
171424,5000000,6833445.00   
113947,1000000,9138338.00   
32456,1000000,2057193.00   
13508,1000000,1678874.00   
22597,1000000,1744858.00   
26791,1000000,852206.00    
56666,1000000,623791.00    
46989,1000000,464000.00    
123678,1000000,444575.00    
13362,1000000,274661.00    
18206,1000000,10018.00     
13856,1000000,7202.00      
29146,950000,814666.00    
654,910000,9600000.00   
91070,930000,30905.00     
2009,852510,1185783.00   
2652,950000,7022209.00   
9813,900000,381420.00    
3170,858000,267447150.00 
15708,850000,819939.00    
84200,850000,1243961.00   
47889,800000,1001437.00   
25461,800000,2816116.00   
26899,800000,62852.00     
14451,800000,1984662.00   
838,777000,140000000.00 
84332,750000,4007792.00   
74725,500000,171760.00    
58428,750000,78396.00     
288,730000,8000000.00   
14275,700000,7830611.00   
18734,700000,1667192.00   
7859,700000,4911725.00   
302579,700000,10508.00     
3080,609000,3202000.00   
2667,60000,248000000.00 
9459,600000,34505110.00  
704,560000,12299668.00  
14438,500000,33456317.00  
83,130000,54667954.00  
30315,500000,17000000.00  
2056,500000,8679814.00   
14271,2053648,500000.00    
84401,500000,845188.00    
12281,500000,603943.00    
346,2000000,271841.00    
45649,500000,98017.00     
43933,500000,4242978.00   
15624,450000,973525.00    
3062,439000,2281000.00   
8193,400000,46118097.00  
23827,15000,193355800.00 
762,400000,5028948.00   
1435,218,1162014.00   
9029,35000000,170000000.00 
11240,860000,2451545.00   
3059,385907,8394751.00   
65203,379000,4358000.00   
764,350000,29400000.00  
103620,6000000,31081.00     
14278,300000,1750211.00   
389,350000,1000000.00   
3078,325000,4500000.00   
21525,300000,7808524.00   
55123,312000,1281176.00   
11980,8,16.00        
73981,300000,2074000.00   
118452,300000,40542.00     
13282,300000,8000000.00   
2255,250000,12021272.00  
50035,250000,4186931.00   
431,250000,501818.00    
51942,250,203.00       
60420,250000,3542353.00   
109729,250000,56825.00     
3060,245000,22000000.00  
18533,230000,2260712.00   
139948,225000,111300.00    
70478,100000,27000000.00  
35073,210000,5000000.00   
9659,400000,100000000.00 
10218,200000,4505922.00   
391,200000,14500000.00  
43595,200000,2200000.00   
54897,200000,2295733.00   
21334,180000,900000.00    
79120,8000,469947.00    
55420,100000,1776935.00   
5822,150000,15200000.00  
39141,150000,2891288.00   
5723,160000,20710513.00  
1779,160000,6706368.00   
84355,125000,3200000.00   
339408,8500000,15861566.00  
18925,100000,10178331.00  
299245,100000,42664410.00  
985,10000,7000000.00   
473,60000,3221152.00   
9372,65000,28575078.00  
47607,65000,416498.00    
242095,4000000,600896.00    
42151,31192,10000.00     
2292,27000,3151130.00   
692,12000,6000000.00   
36095,20000,99000.00     
14337,7000,424760.00    
9367,220000,2040920.00